id,month,season,hour
1596362582469_34,Aug,summer,6
1608828181311_54,Dec,winter,11
1603342672786_42,Oct,fall,0
1605132745934_76,Nov,fall,17
1600889917314_35,Sep,fall,15
1588186893344_55,Apr,spring,15
1601515145771_96,Sep,fall,21
1610978593301_48,Jan,winter,9
1585284974749_74,Mar,spring,0
1602992572532_43,Oct,fall,23
1596490152276_67,Aug,summer,17
1585794277109_67,Apr,spring,22
1606620320750_47,Nov,fall,22
1604475192772_31,Nov,fall,2
1585238414840_17,Mar,spring,12
1596456416284_43,Aug,summer,8
1596012332877_85,Jul,summer,4
1592123324630_50,Jun,summer,4
1588363719951_44,May,spring,16
1584919632405_65,Mar,spring,19
1600163929122_58,Sep,fall,5
1600559549588_92,Sep,fall,19
1606952570427_41,Dec,winter,18
1604206918531_10,Nov,fall,1
1592910431618_75,Jun,summer,7
1609186040851_83,Dec,winter,15
1593805024486_93,Jul,summer,15
1602447192490_28,Oct,fall,16
1591317248191_77,Jun,summer,20
1600061234553_42,Sep,fall,1
1589689492665_15,May,spring,0
1586121195319_43,Apr,spring,17
1592722880537_97,Jun,summer,3
1583685736645_29,Mar,spring,12
1597141770542_47,Aug,summer,6
1586680447397_62,Apr,spring,4
1608693402788_83,Dec,winter,22
1592259477406_57,Jun,summer,18
1601888410528_87,Oct,fall,5
1607061849397_14,Dec,winter,1
1601853757216_18,Oct,fall,19
1589343835691_66,May,spring,0
1590437632761_91,May,spring,16
1599253450528_85,Sep,fall,17
1599282202834_60,Sep,fall,1
1586257451859_73,Apr,spring,7
1593935860660_12,Jul,summer,3
1585170801595_16,Mar,spring,17
1591557307260_35,Jun,summer,15
1609657114527_22,Jan,winter,1
1597781930559_91,Aug,summer,16
1609985596193_58,Jan,winter,21
1594699023641_21,Jul,summer,23
1588511180251_84,May,spring,9
1589196893525_25,May,spring,7
1585004312983_60,Mar,spring,18
1602395986559_39,Oct,fall,2
1591125687299_98,Jun,summer,15
1587485416293_33,Apr,spring,12
1604767660536_57,Nov,fall,11
1584643797649_77,Mar,spring,14
1601351543966_6,Sep,fall,23
1604190010765_76,Oct,fall,20
1603401366860_39,Oct,fall,17
1603925298611_22,Oct,fall,18
1600481270498_99,Sep,fall,22
1591502445797_2,Jun,summer,0
1608419859388_70,Dec,winter,18
1608218653492_16,Dec,winter,10
1600225239143_44,Sep,fall,23
1586326218170_13,Apr,spring,2
1586047524458_49,Apr,spring,20
1599876097490_57,Sep,fall,22
1604203166367_20,Nov,fall,0
1600747083383_38,Sep,fall,23
1608225674349_77,Dec,winter,12
1589034176188_13,May,spring,10
600209678216_100,Sep,fall,18
1584366230820_24,Mar,spring,9
1608843613744_70,Dec,winter,16
1604737094739_16,Nov,fall,3
1595701892461_90,Jul,summer,14
1604726838187_15,Nov,fall,0
1606186369348_44,Nov,fall,21
1601780167735_27,Oct,fall,22
1604812821566_27,Nov,fall,0
1601906232252_55,Oct,fall,9
1605579727591_70,Nov,fall,21
1584863743656_34,Mar,spring,3
1599282048680_9,Sep,fall,1
1606925400996_18,Dec,winter,11
1589859713330_13,May,spring,23
588532502654_100,May,spring,15
597860908121_100,Aug,summer,14
1585614911954_85,Mar,spring,20
1606701707503_28,Nov,fall,21
1599186441983_76,Sep,fall,22
1608436792648_22,Dec,winter,23
1595045878848_83,Jul,summer,0
1596197346672_27,Jul,summer,8
1604161886746_87,Oct,fall,12
1586029104124_58,Apr,spring,15
1592801894289_6,Jun,summer,0
1599550713351_25,Sep,fall,3
1586282172667_43,Apr,spring,13
1601109308890_60,Sep,fall,4
1600236293468_26,Sep,fall,2
1584847170471_49,Mar,spring,23
1599364940451_39,Sep,fall,0
1586635107245_14,Apr,spring,15
1592021630323_69,Jun,summer,0
1603465515669_5,Oct,fall,11
1584563386770_25,Mar,spring,16
1604443845444_3,Nov,fall,17
1594426962452_14,Jul,summer,20
1604110902742_41,Oct,fall,22
1599786374918_64,Sep,fall,21
1588608337685_47,May,spring,12
1598037517244_72,Aug,summer,15
1596010370647_38,Jul,summer,4
1599789883515_10,Sep,fall,22
1603512349605_26,Oct,fall,0
1596345390420_67,Aug,summer,1
1585288065669_75,Mar,spring,1
1600393279128_15,Sep,fall,21
1591557025258_14,Jun,summer,15
1609415365769_54,Dec,winter,6
1608165800427_16,Dec,winter,19
1592782555887_42,Jun,summer,19
1587420441520_62,Apr,spring,18
1595819263548_29,Jul,summer,23
1606939693386_96,Dec,winter,15
1599350841560_76,Sep,fall,20
1600052727220_16,Sep,fall,23
1588682676783_40,May,spring,8
1595252944643_62,Jul,summer,9
1602129125524_53,Oct,fall,23
1600193926740_9,Sep,fall,14
1603599488119_37,Oct,fall,0
1609602884859_13,Jan,winter,10
1591575187742_13,Jun,summer,20
1593217858272_42,Jun,summer,20
1597794539749_93,Aug,summer,19
1599700712808_83,Sep,fall,21
1587059919368_64,Apr,spring,13
1587890237506_40,Apr,spring,4
1598244773267_29,Aug,summer,0
1595660451750_86,Jul,summer,3
1606518590252_68,Nov,fall,18
1608674734955_59,Dec,winter,17
1590971749676_88,May,spring,20
1591662617892_50,Jun,summer,20
1592168953747_23,Jun,summer,17
1596342830442_79,Aug,summer,0
1590908639131_8,May,spring,3
1604168955636_70,Oct,fall,14
1604798507725_51,Nov,fall,20
1607808889825_1,Dec,winter,16
1585856677852_28,Apr,spring,15
1604610376994_21,Nov,fall,16
1591148168394_64,Jun,summer,21
1600916857425_72,Sep,fall,23
1609458229348_55,Dec,winter,18
1596922756526_21,Aug,summer,17
1608822577176_67,Dec,winter,10
1588737911671_80,May,spring,0
1607355017880_80,Dec,winter,10
1609459403247_60,Dec,winter,19
1600610208592_58,Sep,fall,9
1586900095680_24,Apr,spring,17
1608619113171_49,Dec,winter,1
1589144200891_45,May,spring,17
1593927213978_62,Jul,summer,1
1590976052524_44,May,spring,21
1599974465916_3,Sep,fall,1
1599152384489_56,Sep,fall,12
1591136811919_21,Jun,summer,18
1586022104840_37,Apr,spring,13
1600235121443_69,Sep,fall,1
1590466510358_28,May,spring,0
1593515244552_90,Jun,summer,7
1608241774547_34,Dec,winter,16
1594594712252_64,Jul,summer,18
1608789050214_42,Dec,winter,0
1584648681966_51,Mar,spring,16
1608584170322_1,Dec,winter,15
1596142193351_83,Jul,summer,17
1601006337276_13,Sep,fall,23
1596200280529_29,Jul,summer,8
1602465239175_22,Oct,fall,21
1608318126231_51,Dec,winter,14
1585090797220_3,Mar,spring,18
1605327547881_7,Nov,fall,23
1584857502503_33,Mar,spring,2
1606665238622_19,Nov,fall,10
1608662291631_50,Dec,winter,13
1608808523214_53,Dec,winter,6
1588529603445_86,May,spring,14
1603495851735_72,Oct,fall,19
1584953066965_77,Mar,spring,4
1599642776227_34,Sep,fall,5
1609549475834_35,Jan,winter,20
1600486578350_16,Sep,fall,23
1591136914200_82,Jun,summer,18
1586055180524_6,Apr,spring,22
1588970320170_96,May,spring,16
1585980894878_4,Apr,spring,2
1602302168288_75,Oct,fall,23
1601429303937_26,Sep,fall,21
1595395877667_44,Jul,summer,1
1605514404554_34,Nov,fall,3
1589525834332_50,May,spring,2
1584514551886_25,Mar,spring,2
1593215222835_19,Jun,summer,19
1599318779658_4,Sep,fall,11
1603591576138_44,Oct,fall,22
1598311747749_18,Aug,summer,19
1593319764768_53,Jun,summer,0
1604783467771_61,Nov,fall,16
1584978880877_8,Mar,spring,11
1605358849370_38,Nov,fall,8
1598007118513_73,Aug,summer,6
1610158630679_41,Jan,winter,21
1593009941895_29,Jun,summer,10
1610125737275_85,Jan,winter,12
1589893116894_33,May,spring,8
1598906155956_92,Aug,summer,16
1600982491812_28,Sep,fall,17
1609444587296_61,Dec,winter,14
1586036032413_99,Apr,spring,17
1602440028986_14,Oct,fall,14
1600475583227_14,Sep,fall,20
1603077063282_8,Oct,fall,23
1600653421799_10,Sep,fall,21
1584854593766_38,Mar,spring,1
1594582070707_31,Jul,summer,15
1609458435809_63,Dec,winter,18
1584821390793_38,Mar,spring,16
1601100221534_34,Sep,fall,2
1600482924388_91,Sep,fall,22
1585615879248_79,Mar,spring,20
1603816316472_14,Oct,fall,12
1593134947230_49,Jun,summer,21
1587672152909_63,Apr,spring,16
1606086272366_46,Nov,fall,18
1591143893168_64,Jun,summer,20
1596684876251_51,Aug,summer,23
1584250608319_2,Mar,spring,1
1585253021660_29,Mar,spring,16
1591450202388_87,Jun,summer,9
1591470906325_76,Jun,summer,15
1598605239863_5,Aug,summer,5
1591065184315_5,Jun,summer,22
1595925779204_64,Jul,summer,4
1609480995903_89,Jan,winter,1
1584723425491_17,Mar,spring,12
1584721366642_62,Mar,spring,12
1601852895944_26,Oct,fall,19
1603959604677_61,Oct,fall,4
1586337443972_58,Apr,spring,5
1595389411250_14,Jul,summer,23
1604838524962_7,Nov,fall,7
1604192802900_30,Oct,fall,21
1605290157637_40,Nov,fall,12
1601760025350_5,Oct,fall,17
1603588626833_43,Oct,fall,21
1586662547193_66,Apr,spring,23
1584378347417_94,Mar,spring,13
1593709092831_31,Jul,summer,12
1598408172276_97,Aug,summer,22
1599885503749_81,Sep,fall,0
1586029900972_13,Apr,spring,15
1604727400867_22,Nov,fall,0
1586358215159_97,Apr,spring,11
1601598903583_5,Oct,fall,20
1589145691931_64,May,spring,17
1591321754539_7,Jun,summer,21
1586404337824_97,Apr,spring,23
1600456592813_62,Sep,fall,15
1608099351813_61,Dec,winter,1
1609580778482_10,Jan,winter,4
1589846593172_80,May,spring,20
1595220633321_88,Jul,summer,0
1591448144922_35,Jun,summer,8
1596824901320_12,Aug,summer,14
1606497530287_57,Nov,fall,12
1584422953609_4,Mar,spring,1
1608907402796_72,Dec,winter,9
1592035226757_93,Jun,summer,4
1587625733252_57,Apr,spring,3
1587504373952_37,Apr,spring,17
1599984688388_68,Sep,fall,4
1589495928838_86,May,spring,18
1601080434156_86,Sep,fall,20
1594032672254_49,Jul,summer,6
1598066826904_46,Aug,summer,23
1599976262796_14,Sep,fall,1
1600657020343_75,Sep,fall,22
1587925093780_89,Apr,spring,14
1585524162422_90,Mar,spring,19
1583894512242_5,Mar,spring,22
1605399282812_14,Nov,fall,19
1606155738516_17,Nov,fall,13
1592058962943_95,Jun,summer,10
1599293957346_22,Sep,fall,4
1600651226351_22,Sep,fall,21
1592873437779_98,Jun,summer,20
1609395990386_83,Dec,winter,1
1595299374539_9,Jul,summer,22
1588530686564_18,May,spring,14
1609283466403_69,Dec,winter,18
1605705966551_21,Nov,fall,8
1608315550163_8,Dec,winter,13
1595897460100_92,Jul,summer,20
1604175026224_15,Oct,fall,16
1609360257437_67,Dec,winter,15
1589339326727_94,May,spring,23
1586157430598_46,Apr,spring,3
1593640995284_62,Jul,summer,18
1604846244137_36,Nov,fall,9
1597177742741_73,Aug,summer,16
1597118389272_25,Aug,summer,23
1599626979830_91,Sep,fall,0
1594619014468_81,Jul,summer,1
1592184228216_70,Jun,summer,21
1600315876121_96,Sep,fall,0
1600914089960_16,Sep,fall,22
1590292988458_93,May,spring,0
1595705291376_91,Jul,summer,15
1591345826547_99,Jun,summer,4
1601522804308_10,Sep,fall,23
1591042329923_14,Jun,summer,16
1600596066799_42,Sep,fall,6
1603228049105_1,Oct,fall,17
1604112683607_23,Oct,fall,22
1589151850255_73,May,spring,19
1597224217650_60,Aug,summer,5
1601647028436_61,Oct,fall,9
1589082998592_29,May,spring,23
1592197017461_29,Jun,summer,0
1592595242478_9,Jun,summer,15
1609178971961_26,Dec,winter,13
1585764445655_3,Apr,spring,14
1603711779228_18,Oct,fall,7
1593319322324_9,Jun,summer,0
1589055418811_19,May,spring,16
1609645978129_39,Jan,winter,22
1604077529966_58,Oct,fall,13
1608155001868_52,Dec,winter,16
1600669155763_35,Sep,fall,2
1591314054654_77,Jun,summer,19
1605147532689_18,Nov,fall,21
1593464849761_12,Jun,summer,17
1599191186170_15,Sep,fall,23
1608209437519_24,Dec,winter,7
1605310064692_28,Nov,fall,18
1603910202872_2,Oct,fall,14
1589853019231_68,May,spring,21
1597188485624_29,Aug,summer,19
1610221043144_58,Jan,winter,14
1586011856294_68,Apr,spring,10
1606551727832_90,Nov,fall,3
1588553688117_34,May,spring,20
1596859960662_85,Aug,summer,0
1605370332353_71,Nov,fall,11
1609456746723_69,Dec,winter,18
1589558059826_94,May,spring,11
1590971243749_25,May,spring,20
1595538173690_16,Jul,summer,17
1604639065875_29,Nov,fall,0
1608276432760_19,Dec,winter,2
1590321373345_85,May,spring,7
1592202485561_93,Jun,summer,2
1599187405469_68,Sep,fall,22
1604503725991_62,Nov,fall,10
1591565971834_94,Jun,summer,17
1591140757514_61,Jun,summer,19
1601436468140_11,Sep,fall,23
1601877211829_73,Oct,fall,1
1602203322190_75,Oct,fall,20
1585138016915_64,Mar,spring,8
1591847277899_31,Jun,summer,23
1608858099495_76,Dec,winter,20
1589082164140_91,May,spring,23
1584889457981_40,Mar,spring,11
1600530058101_43,Sep,fall,11
1601058607889_92,Sep,fall,14
1600913697789_56,Sep,fall,22
1598384817572_70,Aug,summer,15
1591153961290_48,Jun,summer,23
1605052451836_67,Nov,fall,18
1592140109853_53,Jun,summer,9
1606109787856_78,Nov,fall,0
1587601494454_49,Apr,spring,20
1604545631391_3,Nov,fall,22
1598339062243_15,Aug,summer,3
1602205660406_39,Oct,fall,21
1608855555690_99,Dec,winter,19
1586002661758_22,Apr,spring,8
1599621127631_32,Sep,fall,23
1596531903509_65,Aug,summer,5
1607292590145_70,Dec,winter,17
1595703020290_92,Jul,summer,14
1590909327976_14,May,spring,3
1593466897338_13,Jun,summer,17
1602697679343_45,Oct,fall,13
1610221043144_6,Jan,winter,14
1586314917173_20,Apr,spring,23
1609426463814_64,Dec,winter,9
1607403971386_58,Dec,winter,0
1593723311302_58,Jul,summer,16
1590466473664_88,May,spring,0
1609378122483_48,Dec,winter,20
1586051148188_84,Apr,spring,21
1609471716691_51,Dec,winter,22
1589764822170_28,May,spring,21
1590878560932_54,May,spring,18
1591326213628_60,Jun,summer,23
1586720715570_11,Apr,spring,15
1595717984611_26,Jul,summer,19
1607999861221_25,Dec,winter,21
1604786691163_49,Nov,fall,17
1608938226815_56,Dec,winter,18
1599302803136_70,Sep,fall,6
1584416544268_92,Mar,spring,23
1597105229838_20,Aug,summer,20
1595213838696_44,Jul,summer,22
1587684644197_78,Apr,spring,19
1602811756985_6,Oct,fall,21
1608570238528_4,Dec,winter,12
1609353362521_97,Dec,winter,13
1604381705824_31,Nov,fall,0
1600975766349_96,Sep,fall,15
1591402461948_40,Jun,summer,20
1606165022680_72,Nov,fall,15
1603916940133_44,Oct,fall,16
1592926156235_4,Jun,summer,11
1597414756793_32,Aug,summer,10
1601881933404_59,Oct,fall,3
1595823923908_72,Jul,summer,0
1584463175826_6,Mar,spring,12
1603571064163_46,Oct,fall,16
1595154278169_18,Jul,summer,6
1600658817480_94,Sep,fall,23
1604637760589_69,Nov,fall,23
1588459768467_97,May,spring,18
1604524789481_17,Nov,fall,16
1608662333531_79,Dec,winter,13
1602121398705_98,Oct,fall,21
1597304323694_73,Aug,summer,3
1608781741338_55,Dec,winter,22
1608200846831_25,Dec,winter,5
1608672213575_54,Dec,winter,16
1609476961298_99,Dec,winter,23
1608828324892_4,Dec,winter,11
1587439829990_27,Apr,spring,23
1609476620742_1,Dec,winter,23
1586576872594_18,Apr,spring,23
1596534872990_17,Aug,summer,5
1594082505689_2,Jul,summer,20
1584905327340_63,Mar,spring,15
1602346260838_33,Oct,fall,12
1605409583816_2,Nov,fall,22
1588426289534_46,May,spring,9
1591289477766_50,Jun,summer,12
1598412491892_64,Aug,summer,23
1595553254429_49,Jul,summer,21
1601333508518_18,Sep,fall,18
1601188709563_51,Sep,fall,2
1601218350250_1,Sep,fall,10
1583941583605_54,Mar,spring,11
1606952521180_55,Dec,winter,18
1606431962799_38,Nov,fall,18
1604026515608_84,Oct,fall,22
1604180797945_37,Oct,fall,17
1584144142533_92,Mar,spring,20
1604446227821_64,Nov,fall,18
1602175784433_12,Oct,fall,12
1588182687483_50,Apr,spring,13
1598660119234_41,Aug,summer,20
1602365767502_58,Oct,fall,17
1584840745264_9,Mar,spring,21
1608177321711_92,Dec,winter,22
1585979684724_49,Apr,spring,1
1609460390878_67,Dec,winter,19
1584976464703_90,Mar,spring,11
1602128451200_39,Oct,fall,23
1598842101386_86,Aug,summer,22
1593988174290_53,Jul,summer,18
1608145812407_59,Dec,winter,14
1599279455198_29,Sep,fall,0
1585230515331_81,Mar,spring,9
1605465953797_36,Nov,fall,13
1603476791404_22,Oct,fall,14
1607440827678_53,Dec,winter,10
1584451549289_34,Mar,spring,9
1599283466780_79,Sep,fall,1
1590690440907_70,May,spring,14
1595360403119_10,Jul,summer,15
1608832233487_29,Dec,winter,12
1609371034126_92,Dec,winter,18
1585828190898_92,Apr,spring,7
1597116489322_93,Aug,summer,23
1608145791676_72,Dec,winter,14
1590738311359_12,May,spring,3
1602862216150_99,Oct,fall,11
1591313014186_19,Jun,summer,19
1610268111892_10,Jan,winter,3
1603571785365_41,Oct,fall,16
1598311644629_65,Aug,summer,19
1599211343743_18,Sep,fall,5
1599514333813_97,Sep,fall,17
1594677422759_8,Jul,summer,17
1604802089746_99,Nov,fall,21
1603063149172_94,Oct,fall,19
1601183378673_39,Sep,fall,1
1600397889525_16,Sep,fall,22
1600657957929_68,Sep,fall,23
1599359391443_22,Sep,fall,22
1604570721612_20,Nov,fall,5
1603648209572_71,Oct,fall,13
1603350761139_82,Oct,fall,3
1609456251398_54,Dec,winter,18
1609212007967_69,Dec,winter,22
1604186138876_57,Oct,fall,19
1589775641446_16,May,spring,0
1595783752294_6,Jul,summer,13
1590976244750_34,May,spring,21
1594049641112_58,Jul,summer,11
1601399527853_54,Sep,fall,13
1599012882243_61,Sep,fall,22
1595044768531_10,Jul,summer,23
1593106947677_71,Jun,summer,13
1587763071939_72,Apr,spring,17
1599977677604_75,Sep,fall,2
1585082630440_80,Mar,spring,16
1584215911584_6,Mar,spring,15
1609198968177_12,Dec,winter,18
1594619233658_24,Jul,summer,1
1590345697836_4,May,spring,14
1589077632532_42,May,spring,22
1599625788621_77,Sep,fall,0
1592016910562_54,Jun,summer,22
1590306241618_46,May,spring,3
1596330240849_5,Aug,summer,21
1599988857835_29,Sep,fall,5
1592601968464_44,Jun,summer,17
1595294154153_36,Jul,summer,21
1597026201135_63,Aug,summer,22
1596857013519_79,Aug,summer,23
1587509660939_89,Apr,spring,18
1593834574471_52,Jul,summer,23
1594026223146_46,Jul,summer,5
1606821404567_48,Dec,winter,6
1600496651238_64,Sep,fall,2
1586091351285_75,Apr,spring,8
1602476275387_90,Oct,fall,0
1592023342786_76,Jun,summer,0
1587245059318_9,Apr,spring,17
1603155687889_37,Oct,fall,21
1597806853135_59,Aug,summer,23
1604608989673_6,Nov,fall,15
1610449885679_98,Jan,winter,6
1609477471741_89,Jan,winter,0
1603307019817_16,Oct,fall,15
1608230088291_46,Dec,winter,13
1600481593903_11,Sep,fall,22
1588476561516_16,May,spring,23
1595735529713_3,Jul,summer,23
1587861823472_67,Apr,spring,20
1595191020551_99,Jul,summer,16
1600991601603_78,Sep,fall,19
1600577878862_54,Sep,fall,0
1609045142753_62,Dec,winter,23
1589688494473_46,May,spring,0
1583987456160_48,Mar,spring,0
1595160595191_91,Jul,summer,8
1586663187225_7,Apr,spring,23
1585745101346_71,Apr,spring,8
1598083762299_79,Aug,summer,4
1588129043391_11,Apr,spring,22
1599369196830_41,Sep,fall,1
1591124785851_84,Jun,summer,15
1600916152738_20,Sep,fall,22
1595650862448_8,Jul,summer,0
1607036388989_15,Dec,winter,17
1594424483893_1,Jul,summer,19
1609644852103_49,Jan,winter,22
1590531034977_84,May,spring,18
1608168387394_27,Dec,winter,20
1607367798982_39,Dec,winter,14
1609656409552_7,Jan,winter,1
1604553919540_23,Nov,fall,0
1586927132404_66,Apr,spring,1
1598338245969_89,Aug,summer,2
1605961898878_91,Nov,fall,7
1585273840176_76,Mar,spring,21
1604855920126_75,Nov,fall,12
1596763548451_45,Aug,summer,21
1600544044292_46,Sep,fall,15
1609387153528_95,Dec,winter,22
1593916690733_24,Jul,summer,22
1594856481225_94,Jul,summer,19
1602800781989_23,Oct,fall,18
1587840146674_71,Apr,spring,14
1596252947769_89,Jul,summer,23
1593926939722_45,Jul,summer,1
1593307072723_5,Jun,summer,21
1600548366332_23,Sep,fall,16
1599009830384_7,Sep,fall,21
1597523147697_12,Aug,summer,16
1590095836417_90,May,spring,17
1596840814696_51,Aug,summer,18
1599618202414_3,Sep,fall,22
1608735823698_45,Dec,winter,10
1601194044183_20,Sep,fall,4
1596269158804_89,Aug,summer,4
1586892945769_96,Apr,spring,15
1603934530905_70,Oct,fall,21
1604199779992_36,Oct,fall,23
1584501155660_18,Mar,spring,23
1605300802507_51,Nov,fall,15
1595906839838_64,Jul,summer,23
1608595464676_6,Dec,winter,19
1586900947140_1,Apr,spring,17
1603503928453_85,Oct,fall,21
1588528648999_39,May,spring,13
1586705218194_27,Apr,spring,11
1609888974433_74,Jan,winter,18
1605146641436_27,Nov,fall,21
1585247970520_43,Mar,spring,14
1590118716208_15,May,spring,23
1588221477698_36,Apr,spring,0
1591117716869_58,Jun,summer,13
1601801024502_70,Oct,fall,4
1592624883452_85,Jun,summer,23
1600502813316_59,Sep,fall,4
1600272189230_66,Sep,fall,12
1596282671246_28,Aug,summer,7
1595840949823_38,Jul,summer,5
1608935616606_33,Dec,winter,17
1584257201838_1,Mar,spring,3
1594584478691_54,Jul,summer,16
1600834790366_99,Sep,fall,0
1597940420178_14,Aug,summer,12
1602129356468_96,Oct,fall,23
1597739240747_38,Aug,summer,4
1601589056839_74,Oct,fall,17
1585681229456_11,Mar,spring,15
1591033940182_20,Jun,summer,13
1599303306355_74,Sep,fall,6
1608341943554_25,Dec,winter,20
1600973707774_82,Sep,fall,14
1604812548903_15,Nov,fall,0
1584408203628_82,Mar,spring,21
1594571638890_5,Jul,summer,12
1598918202135_6,Aug,summer,19
1602222596596_14,Oct,fall,1
1589685716218_54,May,spring,23
1587147376869_48,Apr,spring,14
1597306619599_20,Aug,summer,4
1593459576261_25,Jun,summer,15
1608484735978_12,Dec,winter,12
1604780508367_11,Nov,fall,15
1602481364529_87,Oct,fall,1
1610652440405_71,Jan,winter,14
1607449152153_40,Dec,winter,12
1591313727335_14,Jun,summer,19
1595550871271_2,Jul,summer,20
1601153001658_3,Sep,fall,16
1600481156332_28,Sep,fall,22
1593551313597_53,Jun,summer,17
1587478398829_60,Apr,spring,10
1602672364334_99,Oct,fall,6
1585147201475_61,Mar,spring,10
1609470394979_66,Dec,winter,22
1606236129434_50,Nov,fall,11
1588481015147_69,May,spring,0
1602796694438_37,Oct,fall,17
1599286353938_83,Sep,fall,2
1601588963965_46,Oct,fall,17
1606024838401_19,Nov,fall,1
1600418445436_99,Sep,fall,4
1598116523864_74,Aug,summer,13
1601867762455_66,Oct,fall,23
1598262227903_35,Aug,summer,5
1602358510996_75,Oct,fall,15
1586536596762_15,Apr,spring,12
1599497013595_85,Sep,fall,12
1600910183988_15,Sep,fall,21
1600907471511_55,Sep,fall,20
1593359786883_42,Jun,summer,11
1600082900672_34,Sep,fall,7
1605370822735_51,Nov,fall,11
1588255570977_39,Apr,spring,10
1609463834523_78,Dec,winter,20
1609934430109_64,Jan,winter,7
1602108621644_73,Oct,fall,18
1603287386767_31,Oct,fall,9
1608168570688_63,Dec,winter,20
1603925396231_29,Oct,fall,18
1609352006513_2,Dec,winter,13
1589512499826_33,May,spring,23
1607213735234_54,Dec,winter,19
1604896022627_16,Nov,fall,23
1590382830704_57,May,spring,1
1585068433920_83,Mar,spring,12
1591150354759_5,Jun,summer,22
1595441588101_20,Jul,summer,14
1601576710902_79,Oct,fall,14
1594957443179_16,Jul,summer,23
1600145132377_18,Sep,fall,0
1603585394195_36,Oct,fall,20
1608182352562_80,Dec,winter,0
1592948784258_19,Jun,summer,17
1590800327938_95,May,spring,20
1588480314924_63,May,spring,0
1601594469129_19,Oct,fall,19
1586066554182_3,Apr,spring,2
1591948556634_24,Jun,summer,3
1595305031823_33,Jul,summer,0
1589400559374_24,May,spring,16
1590756778213_56,May,spring,8
1602734101815_25,Oct,fall,23
1602468503152_75,Oct,fall,22
1596860399968_66,Aug,summer,0
1586433344933_99,Apr,spring,7
1591323316425_77,Jun,summer,22
1599853944205_40,Sep,fall,15
1609993413407_40,Jan,winter,23
1591878765596_55,Jun,summer,8
1586121436741_77,Apr,spring,17
1591382499439_97,Jun,summer,14
1598230872702_99,Aug,summer,21
596349165752_100,Aug,summer,2
1596499509257_15,Aug,summer,20
1591831793963_16,Jun,summer,19
1610244006471_68,Jan,winter,21
1608215188662_73,Dec,winter,9
1595196852594_50,Jul,summer,18
1600915685191_59,Sep,fall,22
1596768442967_63,Aug,summer,22
1597548827666_78,Aug,summer,23
1587471008577_89,Apr,spring,8
1605696106483_42,Nov,fall,5
1593978065386_29,Jul,summer,15
1590356842558_16,May,spring,17
1591506339384_75,Jun,summer,1
1589073103506_57,May,spring,21
1609393039479_14,Dec,winter,0
1591225523235_53,Jun,summer,19
1604785730446_31,Nov,fall,16
1584284418277_63,Mar,spring,11
1599012619369_81,Sep,fall,22
1599320603688_50,Sep,fall,11
1597116160241_17,Aug,summer,23
1588131221583_88,Apr,spring,23
1603818189497_85,Oct,fall,13
1604091666697_30,Oct,fall,17
1585192547915_28,Mar,spring,23
1598382035535_60,Aug,summer,15
1603341038134_31,Oct,fall,0
1596513330335_18,Aug,summer,23
1595664564455_57,Jul,summer,4
1595390424260_18,Jul,summer,0
1600227791397_1,Sep,fall,23
1604809723580_36,Nov,fall,23
1596082547667_62,Jul,summer,0
1584590288781_14,Mar,spring,23
1599217277182_78,Sep,fall,7
1600664488610_17,Sep,fall,1
1600627450940_88,Sep,fall,14
1604368597870_91,Nov,fall,20
584417543462_100,Mar,spring,23
1597541498468_90,Aug,summer,21
1594874419919_22,Jul,summer,0
1608159419668_18,Dec,winter,17
1585068055812_93,Mar,spring,12
1593318435130_26,Jun,summer,0
599614374361_100,Sep,fall,21
1605542336953_87,Nov,fall,10
1590693243505_9,May,spring,15
1607737206115_99,Dec,winter,20
602188323869_100,Oct,fall,16
1587888070679_88,Apr,spring,4
1585338168137_64,Mar,spring,15
1590182907426_25,May,spring,17
1589846938903_23,May,spring,20
1602147622217_37,Oct,fall,5
1584574702966_11,Mar,spring,19
1592153632557_55,Jun,summer,12
1606406647597_10,Nov,fall,11
1590000170686_35,May,spring,14
1592201268600_89,Jun,summer,2
1603152544143_68,Oct,fall,20
1593318864839_58,Jun,summer,0
1599991542660_47,Sep,fall,6
1606789671327_13,Nov,fall,21
1593331883280_75,Jun,summer,4
1601085477149_5,Sep,fall,21
1589750709339_15,May,spring,17
1604511921414_90,Nov,fall,12
1605410246529_83,Nov,fall,22
1608172266202_45,Dec,winter,21
1607127131628_37,Dec,winter,19
1590351159507_53,May,spring,16
1602815811748_64,Oct,fall,22
1604101502643_7,Oct,fall,19
1597180285883_92,Aug,summer,17
1598812068638_43,Aug,summer,14
1605209654457_72,Nov,fall,14
1604554789293_16,Nov,fall,0
1608280317297_87,Dec,winter,3
1604800203195_57,Nov,fall,20
1593906766625_7,Jul,summer,19
1599181191647_84,Sep,fall,20
1603149386527_91,Oct,fall,19
1590644581236_21,May,spring,1
1590890319469_26,May,spring,21
1594090881987_89,Jul,summer,23
1593572097423_80,Jun,summer,22
1606868902932_15,Dec,winter,19
1586096916110_7,Apr,spring,10
1597475008442_19,Aug,summer,3
1601186773468_64,Sep,fall,2
1585013009469_26,Mar,spring,21
1610414838865_27,Jan,winter,20
1588791543420_94,May,spring,14
1599644999714_22,Sep,fall,5
1604782026524_49,Nov,fall,15
1596273646666_4,Aug,summer,5
1588541846877_82,May,spring,17
